"","year","admin_name","seed","nets_per_capita","simday","itn_u5","itn_5_10","itn_10_15","itn_15_20","itn_o20","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","indoor_net_protection","block_initial","kill_initial"
"1450",2022,"Mukenke",22,0.55918992,654,0.580272870234361,0.426948378246584,0.397106662138127,0.418049970377559,0.580272870234361,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1451",2022,"Mukenke",23,0.55918992,654,0.659048358672343,0.484909156286397,0.45101624998302,0.47480273670054,0.659048358672343,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1452",2022,"Mukenke",24,0.55918992,654,0.804361139095329,0.59182619329183,0.550460280817129,0.579491421399474,0.804361139095329,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1453",2022,"Mukenke",25,0.55918992,654,0.862272644933927,0.634435842592892,0.590091712790969,0.621213005402819,0.862272644933927,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1454",2022,"Mukenke",26,0.55918992,654,0.746290591418517,0.54909952550105,0.510720009404546,0.537655257792005,0.746290591418517,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1455",2022,"Mukenke",27,0.55918992,654,0.580272870234361,0.426948378246584,0.397106662138127,0.418049970377559,0.580272870234361,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1456",2022,"Mukenke",28,0.55918992,654,0.659048358672343,0.484909156286397,0.45101624998302,0.47480273670054,0.659048358672343,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1457",2022,"Mukenke",29,0.55918992,654,0.804361139095329,0.59182619329183,0.550460280817129,0.579491421399474,0.804361139095329,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1458",2022,"Mukenke",30,0.55918992,654,0.862272644933927,0.634435842592892,0.590091712790969,0.621213005402819,0.862272644933927,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1459",2022,"Mukenke",31,0.55918992,654,0.746290591418517,0.54909952550105,0.510720009404546,0.537655257792005,0.746290591418517,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1460",2022,"Mukenke",32,0.55918992,654,0.580272870234361,0.426948378246584,0.397106662138127,0.418049970377559,0.580272870234361,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1461",2022,"Mukenke",33,0.55918992,654,0.659048358672343,0.484909156286397,0.45101624998302,0.47480273670054,0.659048358672343,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1462",2022,"Mukenke",34,0.55918992,654,0.804361139095329,0.59182619329183,0.550460280817129,0.579491421399474,0.804361139095329,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1463",2022,"Mukenke",35,0.55918992,654,0.862272644933927,0.634435842592892,0.590091712790969,0.621213005402819,0.862272644933927,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1464",2022,"Mukenke",36,0.55918992,654,0.746290591418517,0.54909952550105,0.510720009404546,0.537655257792005,0.746290591418517,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1465",2022,"Mukenke",37,0.55918992,654,0.580272870234361,0.426948378246584,0.397106662138127,0.418049970377559,0.580272870234361,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1466",2022,"Mukenke",38,0.55918992,654,0.659048358672343,0.484909156286397,0.45101624998302,0.47480273670054,0.659048358672343,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1467",2022,"Mukenke",39,0.55918992,654,0.804361139095329,0.59182619329183,0.550460280817129,0.579491421399474,0.804361139095329,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1468",2022,"Mukenke",40,0.55918992,654,0.862272644933927,0.634435842592892,0.590091712790969,0.621213005402819,0.862272644933927,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1469",2022,"Mukenke",41,0.55918992,654,0.746290591418517,0.54909952550105,0.510720009404546,0.537655257792005,0.746290591418517,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1470",2022,"Mukenke",42,0.55918992,654,0.580272870234361,0.426948378246584,0.397106662138127,0.418049970377559,0.580272870234361,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1471",2022,"Mukenke",43,0.55918992,654,0.659048358672343,0.484909156286397,0.45101624998302,0.47480273670054,0.659048358672343,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1472",2022,"Mukenke",44,0.55918992,654,0.804361139095329,0.59182619329183,0.550460280817129,0.579491421399474,0.804361139095329,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1473",2022,"Mukenke",45,0.55918992,654,0.862272644933927,0.634435842592892,0.590091712790969,0.621213005402819,0.862272644933927,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1474",2022,"Mukenke",46,0.55918992,654,0.746290591418517,0.54909952550105,0.510720009404546,0.537655257792005,0.746290591418517,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1475",2022,"Mukenke",47,0.55918992,654,0.580272870234361,0.426948378246584,0.397106662138127,0.418049970377559,0.580272870234361,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1476",2022,"Mukenke",48,0.55918992,654,0.659048358672343,0.484909156286397,0.45101624998302,0.47480273670054,0.659048358672343,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1477",2022,"Mukenke",49,0.55918992,654,0.804361139095329,0.59182619329183,0.550460280817129,0.579491421399474,0.804361139095329,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1478",2022,"Mukenke",50,0.55918992,654,0.862272644933927,0.634435842592892,0.590091712790969,0.621213005402819,0.862272644933927,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1479",2022,"Mukenke",51,0.55918992,654,0.746290591418517,0.54909952550105,0.510720009404546,0.537655257792005,0.746290591418517,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1480",2022,"Muramvya",1,0.544017441,654,0.734182938283853,0.540191056511057,0.502434201176616,0.528932458064622,0.734182938283853,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1481",2022,"Muramvya",2,0.544017441,654,0.56848958807831,0.418278572255282,0.389042835469595,0.409560859462727,0.56848958807831,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1482",2022,"Muramvya",3,0.544017441,654,0.646817957168953,0.47591037251581,0.442646439559764,0.465991504522595,0.646817957168953,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1483",2022,"Muramvya",4,0.544017441,654,0.793824540614316,0.584073661914847,0.543249615511693,0.571900467369366,0.793824540614316,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1484",2022,"Muramvya",5,0.544017441,654,0.853397433791773,0.627905713065713,0.584018009102206,0.614818976066977,0.853397433791773,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1485",2022,"Muramvya",6,0.544017441,654,0.734182938283853,0.540191056511057,0.502434201176616,0.528932458064622,0.734182938283853,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1486",2022,"Muramvya",7,0.544017441,654,0.56848958807831,0.418278572255282,0.389042835469595,0.409560859462727,0.56848958807831,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1487",2022,"Muramvya",8,0.544017441,654,0.646817957168953,0.47591037251581,0.442646439559764,0.465991504522595,0.646817957168953,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1488",2022,"Muramvya",9,0.544017441,654,0.793824540614316,0.584073661914847,0.543249615511693,0.571900467369366,0.793824540614316,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1489",2022,"Muramvya",10,0.544017441,654,0.853397433791773,0.627905713065713,0.584018009102206,0.614818976066977,0.853397433791773,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1490",2022,"Muramvya",11,0.544017441,654,0.734182938283853,0.540191056511057,0.502434201176616,0.528932458064622,0.734182938283853,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1491",2022,"Muramvya",12,0.544017441,654,0.56848958807831,0.418278572255282,0.389042835469595,0.409560859462727,0.56848958807831,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1492",2022,"Muramvya",13,0.544017441,654,0.646817957168953,0.47591037251581,0.442646439559764,0.465991504522595,0.646817957168953,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1493",2022,"Muramvya",14,0.544017441,654,0.793824540614316,0.584073661914847,0.543249615511693,0.571900467369366,0.793824540614316,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1494",2022,"Muramvya",15,0.544017441,654,0.853397433791773,0.627905713065713,0.584018009102206,0.614818976066977,0.853397433791773,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1495",2022,"Muramvya",16,0.544017441,654,0.734182938283853,0.540191056511057,0.502434201176616,0.528932458064622,0.734182938283853,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1496",2022,"Muramvya",17,0.544017441,654,0.56848958807831,0.418278572255282,0.389042835469595,0.409560859462727,0.56848958807831,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1497",2022,"Muramvya",18,0.544017441,654,0.646817957168953,0.47591037251581,0.442646439559764,0.465991504522595,0.646817957168953,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1498",2022,"Muramvya",19,0.544017441,654,0.793824540614316,0.584073661914847,0.543249615511693,0.571900467369366,0.793824540614316,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1499",2022,"Muramvya",20,0.544017441,654,0.853397433791773,0.627905713065713,0.584018009102206,0.614818976066977,0.853397433791773,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1500",2022,"Muramvya",21,0.544017441,654,0.734182938283853,0.540191056511057,0.502434201176616,0.528932458064622,0.734182938283853,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1501",2022,"Muramvya",22,0.544017441,654,0.56848958807831,0.418278572255282,0.389042835469595,0.409560859462727,0.56848958807831,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1502",2022,"Muramvya",23,0.544017441,654,0.646817957168953,0.47591037251581,0.442646439559764,0.465991504522595,0.646817957168953,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1503",2022,"Muramvya",24,0.544017441,654,0.793824540614316,0.584073661914847,0.543249615511693,0.571900467369366,0.793824540614316,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1504",2022,"Muramvya",25,0.544017441,654,0.853397433791773,0.627905713065713,0.584018009102206,0.614818976066977,0.853397433791773,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1505",2022,"Muramvya",26,0.544017441,654,0.734182938283853,0.540191056511057,0.502434201176616,0.528932458064622,0.734182938283853,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1506",2022,"Muramvya",27,0.544017441,654,0.56848958807831,0.418278572255282,0.389042835469595,0.409560859462727,0.56848958807831,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1507",2022,"Muramvya",28,0.544017441,654,0.646817957168953,0.47591037251581,0.442646439559764,0.465991504522595,0.646817957168953,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1508",2022,"Muramvya",29,0.544017441,654,0.793824540614316,0.584073661914847,0.543249615511693,0.571900467369366,0.793824540614316,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1509",2022,"Muramvya",30,0.544017441,654,0.853397433791773,0.627905713065713,0.584018009102206,0.614818976066977,0.853397433791773,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1510",2022,"Muramvya",31,0.544017441,654,0.734182938283853,0.540191056511057,0.502434201176616,0.528932458064622,0.734182938283853,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1511",2022,"Muramvya",32,0.544017441,654,0.56848958807831,0.418278572255282,0.389042835469595,0.409560859462727,0.56848958807831,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1512",2022,"Muramvya",33,0.544017441,654,0.646817957168953,0.47591037251581,0.442646439559764,0.465991504522595,0.646817957168953,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1513",2022,"Muramvya",34,0.544017441,654,0.793824540614316,0.584073661914847,0.543249615511693,0.571900467369366,0.793824540614316,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1514",2022,"Muramvya",35,0.544017441,654,0.853397433791773,0.627905713065713,0.584018009102206,0.614818976066977,0.853397433791773,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1515",2022,"Muramvya",36,0.544017441,654,0.734182938283853,0.540191056511057,0.502434201176616,0.528932458064622,0.734182938283853,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1516",2022,"Muramvya",37,0.544017441,654,0.56848958807831,0.418278572255282,0.389042835469595,0.409560859462727,0.56848958807831,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1517",2022,"Muramvya",38,0.544017441,654,0.646817957168953,0.47591037251581,0.442646439559764,0.465991504522595,0.646817957168953,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1518",2022,"Muramvya",39,0.544017441,654,0.793824540614316,0.584073661914847,0.543249615511693,0.571900467369366,0.793824540614316,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1519",2022,"Muramvya",40,0.544017441,654,0.853397433791773,0.627905713065713,0.584018009102206,0.614818976066977,0.853397433791773,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1520",2022,"Muramvya",41,0.544017441,654,0.734182938283853,0.540191056511057,0.502434201176616,0.528932458064622,0.734182938283853,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1521",2022,"Muramvya",42,0.544017441,654,0.56848958807831,0.418278572255282,0.389042835469595,0.409560859462727,0.56848958807831,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1522",2022,"Muramvya",43,0.544017441,654,0.646817957168953,0.47591037251581,0.442646439559764,0.465991504522595,0.646817957168953,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1523",2022,"Muramvya",44,0.544017441,654,0.793824540614316,0.584073661914847,0.543249615511693,0.571900467369366,0.793824540614316,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1524",2022,"Muramvya",45,0.544017441,654,0.853397433791773,0.627905713065713,0.584018009102206,0.614818976066977,0.853397433791773,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1525",2022,"Muramvya",46,0.544017441,654,0.734182938283853,0.540191056511057,0.502434201176616,0.528932458064622,0.734182938283853,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1526",2022,"Muramvya",47,0.544017441,654,0.56848958807831,0.418278572255282,0.389042835469595,0.409560859462727,0.56848958807831,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1527",2022,"Muramvya",48,0.544017441,654,0.646817957168953,0.47591037251581,0.442646439559764,0.465991504522595,0.646817957168953,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1528",2022,"Muramvya",49,0.544017441,654,0.793824540614316,0.584073661914847,0.543249615511693,0.571900467369366,0.793824540614316,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1529",2022,"Muramvya",50,0.544017441,654,0.853397433791773,0.627905713065713,0.584018009102206,0.614818976066977,0.853397433791773,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1530",2022,"Muramvya",51,0.544017441,654,0.734182938283853,0.540191056511057,0.502434201176616,0.528932458064622,0.734182938283853,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1531",2022,"Murore",1,0.543445808,654,0.733720158930963,0.539850556542271,0.502117500580122,0.528599054756126,0.733720158930963,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1532",2022,"Murore",2,0.543445808,654,0.568041956940769,0.417949217915231,0.388736501473959,0.409238369487082,0.568041956940769,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1533",2022,"Murore",3,0.543445808,654,0.646352180674695,0.47556766733511,0.442327687885466,0.465655941962952,0.646352180674695,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1534",2022,"Murore",4,0.543445808,654,0.793419569124885,0.583775695338228,0.54297247542006,0.571608710977081,0.793419569124885,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1535",2022,"Murore",5,0.543445808,654,0.853054288169131,0.627653236214554,0.583783179214709,0.614571761308647,0.853054288169131,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1536",2022,"Murore",6,0.543445808,654,0.733720158930963,0.539850556542271,0.502117500580122,0.528599054756126,0.733720158930963,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1537",2022,"Murore",7,0.543445808,654,0.568041956940769,0.417949217915231,0.388736501473959,0.409238369487082,0.568041956940769,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1538",2022,"Murore",8,0.543445808,654,0.646352180674695,0.47556766733511,0.442327687885466,0.465655941962952,0.646352180674695,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1539",2022,"Murore",9,0.543445808,654,0.793419569124885,0.583775695338228,0.54297247542006,0.571608710977081,0.793419569124885,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1540",2022,"Murore",10,0.543445808,654,0.853054288169131,0.627653236214554,0.583783179214709,0.614571761308647,0.853054288169131,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1541",2022,"Murore",11,0.543445808,654,0.733720158930963,0.539850556542271,0.502117500580122,0.528599054756126,0.733720158930963,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1542",2022,"Murore",12,0.543445808,654,0.568041956940769,0.417949217915231,0.388736501473959,0.409238369487082,0.568041956940769,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1543",2022,"Murore",13,0.543445808,654,0.646352180674695,0.47556766733511,0.442327687885466,0.465655941962952,0.646352180674695,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1544",2022,"Murore",14,0.543445808,654,0.793419569124885,0.583775695338228,0.54297247542006,0.571608710977081,0.793419569124885,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1545",2022,"Murore",15,0.543445808,654,0.853054288169131,0.627653236214554,0.583783179214709,0.614571761308647,0.853054288169131,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1546",2022,"Murore",16,0.543445808,654,0.733720158930963,0.539850556542271,0.502117500580122,0.528599054756126,0.733720158930963,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1547",2022,"Murore",17,0.543445808,654,0.568041956940769,0.417949217915231,0.388736501473959,0.409238369487082,0.568041956940769,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1548",2022,"Murore",18,0.543445808,654,0.646352180674695,0.47556766733511,0.442327687885466,0.465655941962952,0.646352180674695,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1549",2022,"Murore",19,0.543445808,654,0.793419569124885,0.583775695338228,0.54297247542006,0.571608710977081,0.793419569124885,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1550",2022,"Murore",20,0.543445808,654,0.853054288169131,0.627653236214554,0.583783179214709,0.614571761308647,0.853054288169131,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1551",2022,"Murore",21,0.543445808,654,0.733720158930963,0.539850556542271,0.502117500580122,0.528599054756126,0.733720158930963,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1552",2022,"Murore",22,0.543445808,654,0.568041956940769,0.417949217915231,0.388736501473959,0.409238369487082,0.568041956940769,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1553",2022,"Murore",23,0.543445808,654,0.646352180674695,0.47556766733511,0.442327687885466,0.465655941962952,0.646352180674695,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1554",2022,"Murore",24,0.543445808,654,0.793419569124885,0.583775695338228,0.54297247542006,0.571608710977081,0.793419569124885,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1555",2022,"Murore",25,0.543445808,654,0.853054288169131,0.627653236214554,0.583783179214709,0.614571761308647,0.853054288169131,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1556",2022,"Murore",26,0.543445808,654,0.733720158930963,0.539850556542271,0.502117500580122,0.528599054756126,0.733720158930963,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1557",2022,"Murore",27,0.543445808,654,0.568041956940769,0.417949217915231,0.388736501473959,0.409238369487082,0.568041956940769,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1558",2022,"Murore",28,0.543445808,654,0.646352180674695,0.47556766733511,0.442327687885466,0.465655941962952,0.646352180674695,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1559",2022,"Murore",29,0.543445808,654,0.793419569124885,0.583775695338228,0.54297247542006,0.571608710977081,0.793419569124885,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1560",2022,"Murore",30,0.543445808,654,0.853054288169131,0.627653236214554,0.583783179214709,0.614571761308647,0.853054288169131,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1561",2022,"Murore",31,0.543445808,654,0.733720158930963,0.539850556542271,0.502117500580122,0.528599054756126,0.733720158930963,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1562",2022,"Murore",32,0.543445808,654,0.568041956940769,0.417949217915231,0.388736501473959,0.409238369487082,0.568041956940769,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1563",2022,"Murore",33,0.543445808,654,0.646352180674695,0.47556766733511,0.442327687885466,0.465655941962952,0.646352180674695,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1564",2022,"Murore",34,0.543445808,654,0.793419569124885,0.583775695338228,0.54297247542006,0.571608710977081,0.793419569124885,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1565",2022,"Murore",35,0.543445808,654,0.853054288169131,0.627653236214554,0.583783179214709,0.614571761308647,0.853054288169131,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1566",2022,"Murore",36,0.543445808,654,0.733720158930963,0.539850556542271,0.502117500580122,0.528599054756126,0.733720158930963,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1567",2022,"Murore",37,0.543445808,654,0.568041956940769,0.417949217915231,0.388736501473959,0.409238369487082,0.568041956940769,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1568",2022,"Murore",38,0.543445808,654,0.646352180674695,0.47556766733511,0.442327687885466,0.465655941962952,0.646352180674695,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1569",2022,"Murore",39,0.543445808,654,0.793419569124885,0.583775695338228,0.54297247542006,0.571608710977081,0.793419569124885,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1570",2022,"Murore",40,0.543445808,654,0.853054288169131,0.627653236214554,0.583783179214709,0.614571761308647,0.853054288169131,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1571",2022,"Murore",41,0.543445808,654,0.733720158930963,0.539850556542271,0.502117500580122,0.528599054756126,0.733720158930963,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1572",2022,"Murore",42,0.543445808,654,0.568041956940769,0.417949217915231,0.388736501473959,0.409238369487082,0.568041956940769,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1573",2022,"Murore",43,0.543445808,654,0.646352180674695,0.47556766733511,0.442327687885466,0.465655941962952,0.646352180674695,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1574",2022,"Murore",44,0.543445808,654,0.793419569124885,0.583775695338228,0.54297247542006,0.571608710977081,0.793419569124885,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1575",2022,"Murore",45,0.543445808,654,0.853054288169131,0.627653236214554,0.583783179214709,0.614571761308647,0.853054288169131,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1576",2022,"Murore",46,0.543445808,654,0.733720158930963,0.539850556542271,0.502117500580122,0.528599054756126,0.733720158930963,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1577",2022,"Murore",47,0.543445808,654,0.568041956940769,0.417949217915231,0.388736501473959,0.409238369487082,0.568041956940769,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1578",2022,"Murore",48,0.543445808,654,0.646352180674695,0.47556766733511,0.442327687885466,0.465655941962952,0.646352180674695,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1579",2022,"Murore",49,0.543445808,654,0.793419569124885,0.583775695338228,0.54297247542006,0.571608710977081,0.793419569124885,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1580",2022,"Murore",50,0.543445808,654,0.853054288169131,0.627653236214554,0.583783179214709,0.614571761308647,0.853054288169131,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1581",2022,"Murore",51,0.543445808,654,0.733720158930963,0.539850556542271,0.502117500580122,0.528599054756126,0.733720158930963,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1582",2022,"Musema",1,0.553709471,654,0.741956027800121,0.545910276094072,0.507753673774154,0.534532478345952,0.741956027800121,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1583",2022,"Musema",2,0.553709471,654,0.576038337839345,0.423832728986686,0.394208782345089,0.41499925711298,0.576038337839345,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1584",2022,"Musema",3,0.553709471,654,0.654659944035229,0.481680284821783,0.448013061693486,0.471641160995115,0.654659944035229,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1585",2022,"Musema",4,0.553709471,654,0.800602066996336,0.589060374280287,0.547887779756784,0.576783247262371,0.800602066996336,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1586",2022,"Musema",5,0.553709471,654,0.859118052076819,0.632114782323735,0.587932883894859,0.61894032039872,0.859118052076819,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1587",2022,"Musema",6,0.553709471,654,0.741956027800121,0.545910276094072,0.507753673774154,0.534532478345952,0.741956027800121,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1588",2022,"Musema",7,0.553709471,654,0.576038337839345,0.423832728986686,0.394208782345089,0.41499925711298,0.576038337839345,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1589",2022,"Musema",8,0.553709471,654,0.654659944035229,0.481680284821783,0.448013061693486,0.471641160995115,0.654659944035229,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1590",2022,"Musema",9,0.553709471,654,0.800602066996336,0.589060374280287,0.547887779756784,0.576783247262371,0.800602066996336,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1591",2022,"Musema",10,0.553709471,654,0.859118052076819,0.632114782323735,0.587932883894859,0.61894032039872,0.859118052076819,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1592",2022,"Musema",11,0.553709471,654,0.741956027800121,0.545910276094072,0.507753673774154,0.534532478345952,0.741956027800121,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1593",2022,"Musema",12,0.553709471,654,0.576038337839345,0.423832728986686,0.394208782345089,0.41499925711298,0.576038337839345,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1594",2022,"Musema",13,0.553709471,654,0.654659944035229,0.481680284821783,0.448013061693486,0.471641160995115,0.654659944035229,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1595",2022,"Musema",14,0.553709471,654,0.800602066996336,0.589060374280287,0.547887779756784,0.576783247262371,0.800602066996336,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
